                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4116,                 2.8142,                 1.7548,                0.61343,                0.88258,                 0.8879,                 0.6156,                 1.3926,                 1.3275,                 1.2503,                      0,                      0,                      0
                      2,                 1.2487,                 2.6201,                 1.4408,                0.59672,                0.89735,                0.88811,                0.61799,                 1.4046,                 1.3516,                 1.2564,             1.1782e-06,             1.1782e-06,             1.1782e-06
                      3,                 1.1416,                 4.2164,                 1.4952,                0.57906,                0.83333,                0.87397,                0.61303,                 1.4193,                 1.3837,                 1.2631,             2.3329e-06,             2.3329e-06,             2.3329e-06
                      4,                  1.266,                 2.6675,                 1.4492,                0.54577,                0.85518,                0.87205,                0.60506,                 1.4537,                 1.4186,                 1.2788,              3.464e-06,              3.464e-06,              3.464e-06
                      5,                 1.3365,                 2.8551,                 1.6306,                0.56995,                0.83333,                0.87216,                0.59728,                 1.4799,                 1.4524,                 1.2952,             4.5715e-06,             4.5715e-06,             4.5715e-06
                      6,                 1.6314,                 4.7079,                 1.9234,                0.85308,                0.57292,                0.87404,                0.58056,                  1.491,                 1.5075,                 1.3101,             5.6555e-06,             5.6555e-06,             5.6555e-06
                      7,                  1.391,                 2.0808,                 1.5495,                0.83811,                0.56667,                0.88594,                0.57715,                 1.5052,                  1.548,                 1.3206,             6.7159e-06,             6.7159e-06,             6.7159e-06
                      8,                 1.5171,                 3.1399,                 1.7832,                0.83521,                0.56667,                0.88234,                 0.5469,                 1.5182,                 1.6289,                 1.3419,             7.7527e-06,             7.7527e-06,             7.7527e-06
                      9,                 1.0736,                 2.5899,                 1.3544,                0.81788,                0.56667,                0.77945,                 0.5384,                 1.5435,                 1.6922,                 1.3605,              8.766e-06,              8.766e-06,              8.766e-06
                     10,                0.97614,                 3.3382,                 1.4913,                0.79564,                0.56667,                0.74397,                0.53444,                 1.5546,                 1.7386,                 1.3765,             9.7557e-06,             9.7557e-06,             9.7557e-06
                     11,                 1.3531,                 2.7425,                  1.537,                0.79587,                0.58333,                0.74426,                 0.5345,                 1.5538,                 1.7499,                 1.3763,             1.0722e-05,             1.0722e-05,             1.0722e-05
                     12,                 1.0351,                  2.047,                 1.3947,                0.77386,                0.58333,                0.74434,                0.53466,                 1.5524,                 1.7678,                 1.3751,             1.1664e-05,             1.1664e-05,             1.1664e-05
                     13,                0.96673,                  2.565,                 1.2299,                0.74727,                0.58333,                0.74415,                0.53464,                 1.5238,                 1.7821,                  1.359,             1.2584e-05,             1.2584e-05,             1.2584e-05
                     14,                 1.3797,                 2.4192,                 1.7914,                0.76665,                0.58333,                0.74312,                0.52637,                 1.5119,                  1.812,                  1.354,             1.3479e-05,             1.3479e-05,             1.3479e-05
                     15,                0.81763,                 1.6943,                 1.1197,                 0.7899,                0.41667,                0.74164,                0.53949,                 1.5066,                 1.8284,                 1.3477,             1.4351e-05,             1.4351e-05,             1.4351e-05
                     16,                 1.0839,                 2.1253,                 1.5173,                0.92728,                0.37327,                0.74167,                 0.5346,                 1.5189,                 1.8515,                 1.3558,             1.5199e-05,             1.5199e-05,             1.5199e-05
                     17,                0.82413,                 1.6467,                 1.1579,                0.92688,                0.37337,                0.65989,                0.49842,                 1.5203,                 1.8821,                 1.3591,             1.6024e-05,             1.6024e-05,             1.6024e-05
                     18,                 1.1216,                 1.6027,                 1.3436,                0.92688,                0.37337,                0.65989,                0.49842,                 1.5203,                 1.8821,                 1.3591,             1.6825e-05,             1.6825e-05,             1.6825e-05
                     19,                0.96987,                 1.6814,                 1.1624,                0.92618,                0.37338,                0.63233,                0.48466,                 1.5635,                 1.9772,                 1.3719,             1.7603e-05,             1.7603e-05,             1.7603e-05
                     20,                  1.016,                 1.6011,                 1.3227,                0.92618,                0.37338,                0.63233,                0.48466,                 1.5635,                 1.9772,                 1.3719,             1.8357e-05,             1.8357e-05,             1.8357e-05
                     21,                  1.249,                 2.7441,                 1.6402,                 0.9206,                0.37327,                0.60385,                0.46531,                 1.5946,                 2.0683,                 1.4056,             1.9088e-05,             1.9088e-05,             1.9088e-05
                     22,                 1.2755,                 2.4906,                 1.6765,                 0.9206,                0.37327,                0.60385,                0.46531,                 1.5946,                 2.0683,                 1.4056,             1.9795e-05,             1.9795e-05,             1.9795e-05
                     23,                0.93999,                 1.9039,                 1.4104,                0.91704,                0.37322,                0.59251,                0.46324,                 1.5955,                 2.1275,                 1.4128,             2.0478e-05,             2.0478e-05,             2.0478e-05
                     24,                 1.0485,                 2.1843,                 1.5332,                0.91704,                0.37322,                0.59251,                0.46324,                 1.5955,                 2.1275,                 1.4128,             2.1138e-05,             2.1138e-05,             2.1138e-05
                     25,                0.84303,                 1.6279,                  1.253,                0.91996,                0.37331,                0.58328,                0.44108,                 1.6179,                 2.2098,                 1.4432,             2.1774e-05,             2.1774e-05,             2.1774e-05
                     26,                0.96126,                 1.8995,                 1.3815,                0.91996,                0.37331,                0.58328,                0.44108,                 1.6179,                 2.2098,                 1.4432,             2.2387e-05,             2.2387e-05,             2.2387e-05
                     27,                0.87346,                 1.8971,                 1.3786,                0.91543,                0.37309,                0.57623,                0.44031,                 1.6466,                 2.2639,                 1.4738,             2.2976e-05,             2.2976e-05,             2.2976e-05
                     28,                0.81452,                 1.1804,                  1.175,                0.91543,                0.37309,                0.57623,                0.44031,                 1.6466,                 2.2639,                 1.4738,             2.3542e-05,             2.3542e-05,             2.3542e-05
                     29,                0.91969,                 1.5281,                 1.2556,                 0.9159,                0.37319,                0.57623,                0.44028,                 1.6502,                 2.2838,                 1.4857,             2.4084e-05,             2.4084e-05,             2.4084e-05
                     30,                 1.3006,                 2.5608,                  1.583,                 0.9159,                0.37319,                0.57623,                0.44028,                 1.6502,                 2.2838,                 1.4857,             2.4602e-05,             2.4602e-05,             2.4602e-05
                     31,                 0.9356,                 1.2649,                 1.2382,                0.91632,                0.37336,                0.57568,                0.43867,                 1.6794,                  2.303,                 1.4966,             2.5097e-05,             2.5097e-05,             2.5097e-05
                     32,                0.64433,                  1.343,                 1.1448,                0.91632,                0.37336,                0.57568,                0.43867,                 1.6794,                  2.303,                 1.4966,             2.5568e-05,             2.5568e-05,             2.5568e-05
                     33,                0.90583,                 1.2066,                 1.4943,                 0.9184,                 0.3734,                0.46653,                0.33946,                 1.6729,                 2.2937,                 1.5075,             2.6016e-05,             2.6016e-05,             2.6016e-05
                     34,                0.96865,                 1.1514,                 1.2939,                 0.9184,                 0.3734,                0.46653,                0.33946,                 1.6729,                 2.2937,                 1.5075,              2.644e-05,              2.644e-05,              2.644e-05
                     35,                0.94966,                 1.9631,                 1.3087,                0.91481,                0.37314,                0.45291,                0.31256,                 1.6701,                 2.2947,                 1.5036,             2.6841e-05,             2.6841e-05,             2.6841e-05
                     36,                0.82422,                 1.4589,                 1.2206,                0.91481,                0.37314,                0.45291,                0.31256,                 1.6701,                 2.2947,                 1.5036,             2.7218e-05,             2.7218e-05,             2.7218e-05
                     37,                 0.7363,                 1.2901,                 1.1443,                0.91748,                0.37325,                 0.4516,                0.30231,                 1.6816,                 2.3139,                 1.5132,             2.7572e-05,             2.7572e-05,             2.7572e-05
                     38,                0.47512,                0.96452,                 0.9623,                0.91748,                0.37325,                 0.4516,                0.30231,                 1.6816,                 2.3139,                 1.5132,             2.7902e-05,             2.7902e-05,             2.7902e-05
                     39,                0.80065,                 0.9005,                 1.0907,                0.91535,                0.37281,                0.45228,                0.30378,                 1.6853,                 2.3224,                 1.5134,             2.8208e-05,             2.8208e-05,             2.8208e-05
                     40,                0.65849,                0.77615,                  1.063,                0.91535,                0.37281,                0.45228,                0.30378,                 1.6853,                 2.3224,                 1.5134,             2.8491e-05,             2.8491e-05,             2.8491e-05
                     41,                0.67482,                0.90892,                 1.0197,                0.91735,                0.37271,                0.45352,                0.30421,                 1.6965,                  2.315,                 1.5226,              2.875e-05,              2.875e-05,              2.875e-05
                     42,                0.60909,                  1.744,                 1.0773,                0.91735,                0.37271,                0.45352,                0.30421,                 1.6965,                  2.315,                 1.5226,             2.8986e-05,             2.8986e-05,             2.8986e-05
                     43,                 1.0741,                 1.4054,                 1.3327,                0.91826,                0.37231,                0.44718,                0.32769,                 1.7067,                 2.3428,                 1.5255,             2.9198e-05,             2.9198e-05,             2.9198e-05
                     44,                0.91166,                0.88053,                 1.3417,                0.91826,                0.37231,                0.44718,                0.32769,                 1.7067,                 2.3428,                 1.5255,             2.9387e-05,             2.9387e-05,             2.9387e-05
                     45,                0.59868,                0.76643,                0.99967,                0.94079,                0.39103,                0.45068,                0.32994,                 1.7221,                 2.3804,                 1.5249,             2.9552e-05,             2.9552e-05,             2.9552e-05
                     46,                0.73133,                 1.0685,                 1.1673,                0.94079,                0.39103,                0.45068,                0.32994,                 1.7221,                 2.3804,                 1.5249,             2.9693e-05,             2.9693e-05,             2.9693e-05
